filename, IC, LED, battery, buzzer, capacitor, clock, connector, diode, display, fuse, inductor, potentiometer, relay, resistor, switch, transistor
PCBA_533_jpg.rf.d3d829bab9dd91657c97b0cc4cc3ef5f.jpg, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_93_jpg.rf.d6a71801a329a9a25a705d902b2393ff.jpg, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
PCBA_375_jpg.rf.d46aa8d4e955119c39723eec805fe4fc.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_66_jpg.rf.d98ff1842a0057b9ef80c0258b6cc278.jpg, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
PCBA_106_jpg.rf.d74eab628bd9c31d489d8790d954c254.jpg, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1
clock7_jpg.rf.d738e739fbd9d02bf60d4c415eac77ae.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
potentiometer6_jpg.rf.d7c5776b11ebb215dd6aae6af0ff14ad.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
diode4_jpg.rf.da27ca382915d424ad0817393ea60c2e.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
transistor58_jpg.rf.c676ad05504c626de77f7763c892f0b1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
PCBA_192_jpg.rf.d83acf5482aff424506768e62440d86b.jpg, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0
Arty_Bottom_jpg.rf.db5dd54edf2ff86a36783a03fc23c356.jpg, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1
transistor51_jpg.rf.d8bdb0e91166e6e7cf9bdbbcc48b5eed.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
PCBA_22_jpg.rf.d734197ab2d1367243c9de92a906fb74.jpg, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_569_jpg.rf.dd268f8d1c8ea322dd6166d21f798321.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
PCBA_44_jpg.rf.df09ac9a9debc581520bc7a013c0df8f.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_356_jpg.rf.decabf2bc55872ef8f54dc259ea399d6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
inductor54_jpg.rf.db4b7315999e30f4f4aacf3f91dc8957.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
diode5_jpg.rf.e04ba0d832afe421396ca8eb79b95497.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_369_jpg.rf.e0993c17e7c8f8014fade751e2ff49b9.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_144_jpg.rf.df69462dc6aa16162344c8ecf1e750e2.jpg, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_620_jpg.rf.e15d93f3c4b80e86dc15a40c5d701b7d.jpg, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
inductor12_jpg.rf.d90ade766bbd7b3a8af7b65f466c6f0d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
PCBA_581_jpg.rf.c6e0ac4c95129df00b11c8910afe85ef.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
PCBA_549_jpg.rf.db352fdb58f36351373023efd7690f15.jpg, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1
PCBA_200_jpg.rf.e1604a8d0504537df284d1b094301edd.jpg, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_104_jpg.rf.e3550d1b7db4488a665cb01ba534dee4.jpg, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1
clock10_jpg.rf.e0a1cf4b3019a69777b781dc4c2ac158.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_541_jpg.rf.dcb86dcc7ecf0434e81aa0212086ec12.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
inductor3_jpg.rf.dff025868ee8c52595ed900a7c82a420.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
PCBA_60_jpg.rf.dd594abba7254844e06941b9e8da33b0.jpg, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_11_jpg.rf.e36654fff05eb82f0ee45b274179cd1d.jpg, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
